HODNOTA1,HODNOTA2
"Praha","Praha-západ"
"Praha","Praha-východ"
"Praha-západ","Příbram"
"Praha-západ","Benešov"
"Praha-západ","Beroun"
"Praha-západ","Kladno"
"Praha-západ","Mělník"
"Příbram","Beroun"
"Příbram","Benešov"
"Příbram","Písek"
"Příbram","Strakonice"
"Příbram","Plzeň-jih"
"Příbram","Rokycany"
"Rakovník","Kladno"
"Rakovník","Beroun"
"Rakovník","Rokycany"
"Rakovník","Plzeň-sever"
"Rakovník","Louny"
"Benešov","Praha-východ"
"Benešov","Tábor"
"Benešov","Kutná Hora"
"Benešov","Kolín"
"Benešov","Pelhřimov"
"Benešov","Havlíčkův Brod"
"Beroun","Kladno"
"Beroun","Rokycany"
"Kladno","Mělník"
"Kladno","Louny"
"Kladno","Litoměřice"
"Kolín","Kutná Hora"
"Kolín","Nymburk"
"Kolín","Praha-východ"
"Kolín","Hradec Králové"
"Kolín","Pardubice"
"Kutná Hora","Pardubice"
"Kutná Hora","Chrudim"
"Kutná Hora","Havlíčkův Brod"
"Mělník","Mladá Boleslav"
"Mělník","Praha-východ"
"Mělník","Litoměřice"
"Mělník","Česká Lípa"
"Mladá Boleslav","Česká Lípa"
"Mladá Boleslav","Semily"
"Mladá Boleslav","Liberec"
"Mladá Boleslav","Nymburk"
"Mladá Boleslav","Praha-východ"
"Nymburk","Praha-východ"
"Nymburk","Jičín"
"Nymburk","Hradec Králové"
"České Budějovice","Český Krumlov"
"České Budějovice","Prachatice"
"České Budějovice","Jindřichův Hradec"
"České Budějovice","Písek"
"České Budějovice","Strakonice"
"České Budějovice","Tábor"
"Český Krumlov","Prachatice"
"Jindřichův Hradec","Tábor"
"Jindřichův Hradec","Pelhřimov"
"Jindřichův Hradec","Jihlava"
"Jindřichův Hradec","Třebíč"
"Jindřichův Hradec","Znojmo"
"Písek","Strakonice"
"Písek","Tábor"
"Prachatice","Strakonice"
"Prachatice","Klatovy"
"Strakonice","Klatovy"
"Strakonice","Plzeň-jih"
"Tábor","Pelhřimov"
"Domažlice","Klatovy"
"Domažlice","Plzeň-jih"
"Domažlice","Tachov"
"Klatovy","Plzeň-jih"
"Plzeň-město","Plzeň-jih"
"Plzeň-město","Plzeň-sever"
"Plzeň-jih","Plzeň-sever"
"Plzeň-jih","Rokycany"
"Plzeň-jih","Tachov"
"Plzeň-sever","Rokycany"
"Plzeň-sever","Tachov"
"Plzeň-sever","Karlovy Vary"
"Plzeň-sever","Louny"
"Tachov","Karlovy Vary"
"Tachov","Cheb"
"Cheb","Karlovy Vary"
"Cheb","Sokolov"
"Karlovy Vary","Sokolov"
"Karlovy Vary","Louny"
"Karlovy Vary","Chomutov"
"Děčín","Litoměřice"
"Děčín","Ústí nad Labem"
"Děčín","Česká Lípa"
"Chomutov","Most"
"Chomutov","Louny"
"Litoměřice","Ústí nad Labem"
"Litoměřice","Louny"
"Litoměřice","Teplice"
"Louny","Most"
"Louny","Teplice"
"Most","Teplice"
"Teplice","Ústí nad Labem"
"Česká Lípa","Liberec"
"Jablonec nad Nisou","Liberec"
"Jablonec nad Nisou","Semily"
"Semily","Trutnov"
"Semily","Jičín"
"Hradec Králové","Jičín"
"Hradec Králové","Náchod"
"Hradec Králové","Rychnov nad Kněžnou"
"Hradec Králové","Trutnov"
"Hradec Králové","Pardubice"
"Jičín","Trutnov"
"Trutnov","Náchod"
"Náchod","Rychnov nad Kněžnou"
"Rychnov nad Kněžnou","Pardubice"
"Rychnov nad Kněžnou","Ústí nad Orlicí"
"Chrudim","Pardubice"
"Chrudim","Svitavy"
"Chrudim","Ústí nad Orlicí"
"Chrudim","Havlíčkův Brod"
"Chrudim","Žďár nad Sázavou"
"Pardubice","Ústí nad Orlicí"
"Svitavy","Ústí nad Orlicí"
"Svitavy","Žďár nad Sázavou"
"Svitavy","Blansko"
"Svitavy","Šumperk"
"Svitavy","Olomouc"
"Svitavy","Prostějov"
"Ústí nad Orlicí","Šumperk"
"Havlíčkův Brod","Jihlava"
"Havlíčkův Brod","Pelhřimov"
"Havlíčkův Brod","Žďár nad Sázavou"
"Jihlava","Pelhřimov"
"Jihlava","Žďár nad Sázavou"
"Jihlava","Třebíč"
"Třebíč","Žďár nad Sázavou"
"Třebíč","Znojmo"
"Třebíč","Brno-venkov"
"Žďár nad Sázavou","Blansko"
"Žďár nad Sázavou","Brno-venkov"
"Blansko","Brno-venkov"
"Blansko","Vyškov"
"Blansko","Prostějov"
"Brno-město","Brno-venkov"
"Brno-venkov","Vyškov"
"Brno-venkov","Břeclav"
"Brno-venkov","Znojmo"
"Břeclav","Vyškov"
"Břeclav","Hodonín"
"Břeclav","Znojmo"
"Hodonín","Vyškov"
"Hodonín","Uherské Hradiště"
"Hodonín","Kroměříž"
"Vyškov","Prostějov"
"Vyškov","Kroměříž"
"Jeseník","Šumperk"
"Jeseník","Bruntál"
"Olomouc","Prostějov"
"Olomouc","Přerov"
"Olomouc","Šumperk"
"Olomouc","Bruntál"
"Olomouc","Opava"
"Olomouc","Nový Jičín"
"Prostějov","Přerov"
"Prostějov","Kroměříž"
"Přerov","Kroměříž"
"Přerov","Vsetín"
"Přerov","Nový Jičín"
"Šumperk","Bruntál"
"Kroměříž","Uherské Hradiště"
"Kroměříž","Vsetín"
"Kroměříž","Zlín"
"Uherské Hradiště","Zlín"
"Vsetín","Zlín"
"Vsetín","Frýdek-Místek"
"Vsetín","Nový Jičín"
"Bruntál","Opava"
"Frýdek-Místek","Karviná"
"Frýdek-Místek","Nový Jičín"
"Frýdek-Místek","Ostrava-město"
"Karviná","Opava"
"Karviná","Ostrava-město"
"Nový Jičín","Ostrava-město"
"Nový Jičín","Opava"
"Opava","Ostrava-město"